timestamp,open,high,low,close,volume
2023-04-11,2560.04,2577.51,2515.83,2533.69,0
2023-04-12,2538.62,2554.77,2520.65,2538.47,0
2023-04-13,2546.98,2557.58,2528.06,2544.28,0
2023-04-14,2546.93,2554.85,2532.39,2554.85,0
2023-04-17,2572.54,2596.45,2572.54,2596.11,0
2023-04-18,2601.34,2615.62,2586.05,2615.62,0
2023-04-19,2617.91,2629.01,2584.96,2606.55,0
2023-04-20,2600.71,2640.78,2565.61,2637.85,0
2023-04-21,2640.99,2648.21,2626.94,2639.95,0
2023-04-24,2636.76,2651.8,2609.4,2635.43,0
2023-04-25,2639.67,2642.12,2619.67,2626.86,0
2023-04-26,2625.62,2631.13,2614.98,2620.33,0
2023-04-27,2620.65,2646.18,2617.04,2646.18,0
2023-04-28,2653.93,2657.9,2608.02,2634.94,0
2023-05-02,2623.29,2635.53,2560.09,2580.51,0
2023-05-03,2585.4,2586.17,2532.42,2532.42,0
2023-05-04,2524.97,2547.2,2524.36,2524.51,0
2023-05-05,2544.47,2555.39,2529.08,2538.24,0
2023-05-08,2528.74,2538.23,2513.84,2527.59,0
2023-05-10,2483.92,2556.67,2483.79,2548.63,0
2023-05-11,2573.41,2610.8,2567.98,2595.12,0
2023-05-12,2570.65,2584.91,2552.05,2565.17,0
2023-05-15,2581.64,2611.71,2581.64,2611.07,0
2023-05-16,2645.94,2655.73,2621.59,2633.71,0
2023-05-17,2637.51,2646.61,2623.15,2634.48,0
2023-05-18,2650.12,2658.57,2624.49,2632.91,0
2023-05-19,2627.59,2635.8,2612.47,2626.16,0
2023-05-22,2648.3,2652.97,2622.35,2633.26,0
2023-05-23,2641.05,2648.69,2607.63,2641.66,0
2023-05-24,2643.73,2659.68,2626.43,2654.99,0
2023-05-25,2662.85,2663.51,2631.03,2649.98,0
2023-05-26,2650.38,2685.14,2645.54,2682.03,0
2023-05-29,2697.46,2732.0,2697.46,2732.0,0
2023-05-30,2712.04,2748.6,2687.81,2698.75,0
2023-05-31,2698.11,2718.27,2676.27,2717.64,0
2023-06-01,2720.21,2729.97,2709.33,2721.73,0
2023-06-02,2684.59,2720.47,2684.59,2719.48,0
2023-06-05,2726.17,2738.82,2679.3,2694.14,0
2023-06-06,2667.76,2687.41,2628.0,2681.25,0
2023-06-07,2690.94,2711.72,2674.11,2694.69,0
2023-06-08,2693.6,2709.69,2688.31,2709.69,0
2023-06-09,2717.2,2721.84,2705.24,2708.04,0
2023-06-13,2715.31,2757.28,2715.15,2757.28,0
2023-06-14,2777.2,2786.06,2758.35,2765.18,0
2023-06-15,2776.77,2809.42,2764.89,2800.17,0
2023-06-16,2809.28,2813.74,2783.71,2800.79,0
2023-06-19,2808.04,2816.57,2783.69,2815.07,0
2023-06-20,2810.14,2814.72,2778.0,2803.69,0
2023-06-21,2808.87,2821.88,2794.68,2819.3,0
2023-06-22,2817.3,2820.43,2805.92,2815.83,0
2023-06-23,2790.04,2795.06,2767.82,2795.06,0
2023-06-26,2771.52,2784.28,2741.33,2757.13,0
2023-06-27,2759.61,2785.33,2743.07,2776.63,0
2023-06-28,2781.1,2787.52,2766.93,2780.92,0
2023-06-29,2790.27,2804.8,2783.53,2796.41,0
2023-06-30,2796.0,2800.12,2779.61,2797.37,0
2023-07-03,2795.58,2804.93,2790.81,2793.93,0
2023-07-04,2798.02,2808.22,2776.79,2808.22,0
2023-07-05,2795.4,2813.76,2795.4,2805.0,0
2023-07-06,2816.74,2837.49,2813.38,2819.6,0
2023-07-07,2823.89,2832.82,2814.38,2832.51,0
2023-07-10,2838.85,2864.32,2838.52,2856.76,0
2023-07-11,2865.64,2867.36,2851.01,2860.33,0
2023-07-12,2870.61,2897.28,2870.61,2896.83,0
2023-07-13,2899.98,2912.15,2873.0,2885.63,0
2023-07-14,2882.96,2902.72,2874.44,2902.72,0
2023-07-17,2889.09,2917.72,2880.11,2917.61,0
2023-07-18,2923.69,2955.81,2922.74,2954.52,0
2023-07-19,2959.41,2966.72,2938.66,2943.43,0
2023-07-20,2947.08,2947.29,2905.02,2917.48,0
2023-07-21,2890.45,2925.54,2889.78,2923.54,0
2023-07-24,2929.23,2947.17,2925.1,2937.47,0
2023-07-25,2948.87,2975.36,2943.74,2975.36,0
2023-07-26,2974.21,2982.47,2954.9,2970.42,0
2023-07-27,2975.52,2992.47,2975.52,2987.85,0
2023-07-28,2986.35,3008.61,2978.12,3008.61,0
2023-07-31,3026.93,3073.5,3026.93,3073.5,0
2023-08-01,3085.97,3114.56,3055.25,3093.64,0
2023-08-02,3096.72,3123.45,3080.63,3106.46,0
2023-08-03,3111.7,3150.28,3094.27,3147.8,0
2023-08-04,3158.53,3194.83,3073.69,3092.44,0
2023-08-07,3120.54,3153.6,3084.08,3084.08,0
2023-08-08,3077.63,3092.54,3026.72,3085.31,0
2023-08-09,3106.03,3120.25,3083.77,3099.52,0
2023-08-10,3122.06,3148.86,3115.85,3148.86,0
2023-08-11,3158.59,3163.47,3138.04,3155.51,0
2023-08-14,3186.47,3225.78,3117.31,3131.0,0
2023-08-15,3083.32,3163.74,3068.66,3115.25,0
2023-08-16,3109.46,3122.34,3015.57,3049.46,0
2023-08-17,3069.81,3076.31,3031.73,3059.02,0
2023-08-18,3077.78,3111.22,3058.01,3111.22,0
2023-08-21,3139.29,3150.61,3122.37,3139.93,0
2023-08-22,3146.42,3172.3,3124.19,3164.25,0
2023-08-23,3180.39,3184.17,3113.24,3146.2,0
2023-08-24,3117.02,3137.37,3108.17,3137.37,0
2023-08-25,3150.03,3158.61,3132.07,3157.33,0
2023-08-28,3161.36,3202.24,3161.36,3198.72,0
2023-08-29,3205.06,3218.4,3191.31,3211.36,0
2023-08-30,3214.11,3220.85,3193.18,3212.68,0
2023-08-31,3218.48,3234.68,3211.94,3227.99,0
2023-09-01,3230.53,3232.92,3214.95,3231.35,0
2023-09-04,3242.49,3268.97,3242.4,3268.97,0
2023-09-05,3273.39,3287.34,3246.46,3264.43,0
2023-09-06,3270.84,3270.84,3236.79,3245.47,0
2023-09-07,3247.9,3262.73,3145.25,3169.07,0
2023-09-08,3178.44,3188.77,3114.39,3142.88,0
2023-09-11,3145.26,3153.61,3106.92,3122.37,0
2023-09-12,3118.14,3165.92,3117.7,3165.92,0
2023-09-13,3189.08,3191.57,3148.32,3148.32,0
2023-09-14,3144.29,3148.5,3072.82,3139.49,0
2023-09-15,3126.57,3155.45,3116.72,3152.53,0
2023-09-18,3165.06,3177.23,3127.37,3135.18,0
2023-09-19,3134.37,3141.38,3054.25,3083.85,0
2023-09-20,3061.18,3091.05,3013.75,3068.15,0
2023-09-21,3058.2,3062.68,3009.89,3019.22,0
2023-09-22,3009.87,3051.69,2988.04,3049.07,0
2023-09-25,3051.85,3056.23,3025.89,3045.39,0
2023-09-26,3034.23,3051.91,3001.92,3051.91,0
2023-09-27,3053.37,3081.41,3052.59,3067.61,0
2023-09-28,3080.81,3108.07,3076.64,3108.07,0
2023-09-29,3121.07,3141.12,3106.97,3133.26,0
2023-10-02,3141.69,3162.53,3125.58,3132.33,0
2023-10-03,3134.45,3146.33,3103.63,3143.88,0
2023-10-04,3138.62,3154.97,3130.03,3134.25,0
2023-10-05,3126.71,3138.5,3112.96,3131.76,0
2023-10-06,3138.87,3145.01,3121.0,3144.89,0
2023-10-09,3166.21,3185.86,3164.63,3174.02,0
2023-10-10,3175.08,3182.08,3162.61,3177.03,0
2023-10-11,3174.99,3196.44,3168.29,3194.12,0
2023-10-12,3130.04,3178.5,3122.58,3174.66,0
2023-10-13,3182.47,3195.23,3176.17,3192.33,0
2023-10-16,3204.81,3235.66,3202.94,3234.78,0
2023-10-17,3239.37,3252.55,3228.11,3247.15,0
2023-10-18,3252.31,3262.54,3225.44,3249.21,0
2023-10-19,3245.26,3260.45,3232.16,3255.16,0
2023-10-20,3257.85,3269.71,3236.31,3269.27,0
2023-10-23,3271.76,3283.8,3248.39,3263.68,0
2023-10-24,3256.29,3266.59,3237.08,3265.01,0
2023-10-25,3265.18,3269.76,3243.25,3265.28,0
2023-10-26,3272.71,3283.49,3221.79,3223.89,0
2023-10-27,3219.49,3241.55,3185.84,3224.18,0
2023-10-30,3232.82,3246.0,3219.7,3227.07,0
2023-10-31,3221.08,3226.88,3176.53,3200.97,0
2023-11-01,3192.96,3214.83,3191.34,3206.52,0
2023-11-02,3216.92,3228.46,3197.22,3197.22,0
2023-11-03,3207.04,3212.81,3182.17,3208.63,0
2023-11-06,3207.47,3237.09,3207.1,3235.11,0
2023-11-07,3239.98,3246.65,3228.46,3246.34,0
2023-11-08,3238.81,3257.32,3233.11,3245.43,0
2023-11-09,3241.5,3245.11,3222.34,3239.92,0
2023-11-10,3236.03,3246.31,3229.1,3242.06,0
2023-11-13,3241.31,3251.74,3235.06,3248.27,0
2023-11-14,3236.48,3236.48,3192.32,3212.39,0
2023-11-15,3195.43,3221.22,3182.78,3215.11,0
2023-11-16,3209.33,3215.93,3184.97,3189.08,0
2023-11-17,3172.78,3208.17,3151.95,3206.34,0
2023-11-20,3205.73,3216.73,3194.4,3207.36,0
2023-11-21,3198.73,3219.11,3193.46,3218.48,0
2023-11-22,3221.9,3239.17,3220.37,3230.65,0
2023-11-23,3233.09,3238.81,3218.72,3221.05,0
2023-11-24,3223.75,3231.77,3203.62,3217.76,0
2023-11-27,3220.25,3224.61,3178.2,3191.05,0
2023-11-28,3189.16,3197.61,3157.55,3196.36,0
2023-11-29,3196.75,3200.33,3173.37,3173.52,0
2023-11-30,3176.5,3176.53,3146.53,3165.79,0
2023-12-01,3155.87,3162.97,3136.56,3142.29,0
2023-12-04,3123.18,3126.55,3096.28,3114.41,0
2023-12-05,3102.3,3134.57,3090.31,3129.33,0
2023-12-06,3139.89,3146.52,3077.94,3079.5,0
2023-12-07,3065.93,3084.5,3041.11,3073.63,0
2023-12-08,3079.88,3100.22,3067.46,3079.99,0
2023-12-11,3081.88,3082.3,3025.74,3026.17,0
2023-12-12,3020.61,3046.81,2992.5,3019.89,0
2023-12-13,3011.99,3043.42,3002.38,3032.22,0
2023-12-14,3046.43,3057.08,3005.94,3008.84,0
2023-12-15,2959.29,3037.29,2959.29,3033.89,0
2023-12-18,3052.14,3090.04,3048.82,3076.26,0
2023-12-19,3084.12,3091.26,3066.34,3083.64,0
2023-12-20,3091.35,3113.92,3088.74,3104.66,0
2023-12-21,3093.46,3095.01,3050.0,3073.57,0
2023-12-22,3076.31,3102.75,3075.56,3092.58,0
2023-12-25,3095.42,3108.14,3086.89,3099.02,0
2023-12-26,3090.39,3098.69,3080.92,3094.72,0
2023-12-27,3100.99,3112.19,3097.31,3097.49,0
2023-12-28,3099.56,3101.99,3081.98,3101.99,0
2023-12-29,3092.66,3102.08,3086.26,3099.11,0
2024-01-03,3099.78,3132.76,3099.1,3130.23,0
2024-01-04,3140.66,3144.25,3133.93,3136.07,0
2024-01-05,3138.27,3142.8,3128.16,3136.37,0
2024-01-08,3140.12,3158.82,3139.37,3158.58,0
2024-01-09,3156.17,3158.72,3143.03,3155.55,0
2024-01-10,3158.35,3174.28,3156.44,3164.7,0
2024-01-11,3158.3,3181.25,3148.5,3181.25,0
2024-01-12,3182.5,3196.98,3176.09,3185.22,0
2024-01-15,3190.62,3200.78,3176.73,3184.88,0
2024-01-16,3186.77,3187.14,3162.98,3179.45,0
2024-01-17,3174.87,3189.26,3169.99,3185.23,0
2024-01-18,3188.71,3193.54,3176.72,3178.85,0
2024-01-19,3176.13,3179.21,3154.46,3166.37,0
2024-01-22,3161.44,3179.11,3157.37,3172.15,0
2024-01-23,3176.19,3179.75,3166.66,3175.74,0
2024-01-24,3176.59,3183.7,3152.96,3162.41,0
2024-01-25,3163.36,3166.95,3143.89,3157.74,0
2024-01-26,3164.55,3171.95,3157.76,3163.21,0
2024-01-29,3169.57,3184.15,3169.57,3176.61,0
2024-01-30,3181.75,3196.15,3178.82,3196.08,0
2024-01-31,3201.48,3219.41,3198.83,3214.19,0
2024-02-01,3220.43,3233.21,3220.38,3229.89,0
2024-02-02,3229.48,3232.35,3215.0,3226.35,0
2024-02-05,3218.91,3232.38,3218.91,3226.79,0
2024-02-06,3234.44,3238.4,3228.78,3238.4,0
2024-02-07,3240.57,3259.24,3240.16,3256.58,0
2024-02-08,3261.18,3266.45,3236.79,3241.81,0
2024-02-09,3231.3,3242.38,3219.56,3242.38,0
2024-02-12,3241.57,3248.5,3227.7,3248.5,0
2024-02-13,3250.3,3259.69,3245.02,3254.6,0
2024-02-14,3261.52,3267.88,3251.76,3258.14,0
2024-02-15,3249.78,3265.83,3238.83,3265.63,0
2024-02-16,3269.84,3275.23,3236.42,3242.48,0
2024-02-19,3247.46,3253.02,3234.1,3244.56,0
2024-02-20,3236.85,3237.34,3206.07,3207.49,0
2024-02-21,3173.01,3185.8,3135.8,3139.5,0
2024-02-22,3152.75,3166.86,3141.88,3142.3,0
2024-02-26,3186.06,3213.17,3186.06,3213.17,0
2024-02-27,3220.26,3224.52,3203.58,3208.99,0
2024-02-28,3215.53,3240.29,3213.36,3227.05,0
2024-02-29,3233.03,3258.14,3224.09,3256.8,0
2024-03-01,3259.0,3269.28,3249.69,3266.66,0
2024-03-04,3278.01,3298.63,3277.85,3296.75,0
2024-03-05,3305.79,3312.41,3283.59,3300.89,0
2024-03-06,3298.86,3318.14,3289.25,3310.58,0
2024-03-07,3309.31,3317.73,3303.93,3315.68,0
2024-03-11,3329.72,3340.37,3318.9,3320.31,0
2024-03-12,3320.18,3335.41,3304.49,3332.6,0
2024-03-13,3337.56,3343.56,3317.19,3320.68,0
2024-03-14,3314.66,3318.49,3287.86,3297.0,0
2024-03-15,3295.15,3313.42,3292.13,3300.07,0
2024-03-18,3305.67,3313.05,3292.0,3296.3,0
2024-03-19,3293.93,3303.52,3254.3,3264.97,0
2024-03-20,3268.87,3286.72,3257.72,3267.1,0
2024-03-21,3286.75,3297.46,3259.03,3286.69,0
2024-03-22,3289.28,3299.19,3260.39,3273.49,0
2024-03-25,3251.24,3281.63,3234.95,3281.63,0
2024-03-26,3286.2,3291.0,3275.8,3285.54,0
2024-03-27,3291.7,3304.09,3280.03,3304.09,0
2024-03-28,3308.26,3313.59,3301.52,3312.77,0
2024-03-29,3313.17,3332.53,3305.22,3332.53,0
2024-04-01,3343.66,3367.34,3343.66,3363.29,0
2024-04-02,3369.32,3375.69,3357.55,3371.29,0
2024-04-03,3381.95,3397.33,3376.63,3395.59,0
2024-04-04,3399.81,3409.62,3392.06,3407.57,0
2024-04-05,3393.2,3401.16,3385.42,3395.37,0
2024-04-08,3400.82,3423.35,3400.82,3417.38,0
2024-04-09,3423.41,3441.18,3408.99,3414.26,0
2024-04-10,3424.75,3440.03,3405.46,3439.11,0
2024-04-11,3442.84,3455.61,3431.18,3439.53,0
2024-04-12,3448.6,3464.0,3446.79,3456.24,0
2024-04-15,3456.38,3476.98,3454.06,3472.19,0
2024-04-16,3478.02,3479.04,3459.45,3462.94,0
2024-04-17,3469.57,3476.72,3443.07,3454.07,0
2024-04-18,3451.37,3457.46,3436.95,3455.82,0
2024-04-19,3458.86,3475.13,3451.48,3470.88,0
2024-04-22,3468.09,3480.21,3460.58,3479.17,0
2024-04-23,3483.26,3487.55,3436.83,3439.42,0
2024-04-24,3438.45,3445.67,3423.17,3428.93,0
2024-04-25,3429.62,3443.74,3427.02,3439.76,0
2024-04-26,3446.39,3459.12,3438.06,3449.77,0
2024-04-29,3468.92,3480.47,3467.25,3478.08,0
2024-04-30,3481.29,3486.3,3464.86,3469.83,0
2024-05-02,3470.87,3477.42,3439.58,3442.83,0
2024-05-03,3443.49,3450.43,3424.63,3441.77,0
2024-05-06,3441.7,3444.11,3418.47,3436.05,0
2024-05-07,3405.82,3428.37,3405.82,3427.61,0
2024-05-08,3431.84,3438.75,3430.1,3432.54,0
2024-05-10,3438.5,3452.33,3438.5,3449.78,0
2024-05-13,3459.05,3465.62,3448.5,3457.11,0
2024-05-14,3465.83,3468.28,3457.31,3463.93,0
2024-05-15,3466.35,3476.49,3462.86,3470.72,0
2024-05-16,3480.48,3490.77,3477.85,3486.26,0
2024-05-17,3495.25,3506.91,3490.17,3501.89,0
2024-05-20,3516.4,3521.72,3468.09,3468.09,0
2024-05-21,3447.25,3460.19,3409.92,3428.38,0
2024-05-22,3433.36,3449.43,3433.36,3444.64,0
2024-05-23,3436.81,3444.79,3407.41,3442.79,0
2024-05-24,3438.65,3442.36,3377.64,3396.5,0
2024-05-27,3384.74,3392.99,3298.21,3299.22,0
2024-05-28,3305.11,3347.85,3277.48,3302.91,0
2024-05-29,3307.76,3323.08,3284.14,3318.03,0
2024-05-30,3332.77,3342.59,3275.54,3282.18,0
2024-05-31,3258.52,3270.01,3211.19,3217.19,0
2024-06-03,3192.3,3217.36,3087.99,3141.42,0
2024-06-04,3160.01,3201.53,3138.25,3186.93,0
2024-06-05,3217.63,3237.53,3194.73,3212.24,0
2024-06-06,3206.74,3215.99,3178.21,3192.38,0
2024-06-07,3199.75,3268.89,3193.57,3233.22,0
2024-06-10,3245.4,3255.49,3180.21,3180.94,0
2024-06-11,3178.71,3191.27,3148.22,3171.1,0
2024-06-13,3050.03,3178.01,3032.05,3171.69,0
2024-06-14,3171.78,3219.65,3160.17,3215.91,0
2024-06-17,3219.29,3221.84,3183.68,3183.68,0
2024-06-18,3171.38,3176.01,3109.09,3114.15,0
2024-06-19,3104.22,3107.39,3015.84,3027.47,0
2024-06-20,3034.39,3123.43,2996.44,3123.43,0
2024-06-21,3126.25,3141.25,3096.63,3114.35,0
2024-06-24,3109.22,3127.64,3092.83,3098.05,0
2024-06-25,3097.98,3112.82,3074.51,3111.39,0
2024-06-26,3129.01,3156.02,3127.65,3151.7,0
2024-06-27,3154.58,3158.4,3122.08,3150.32,0
2024-06-28,3150.22,3165.31,3141.37,3154.36,0
2024-07-01,3160.7,3186.76,3153.93,3186.19,0
2024-07-02,3199.03,3221.5,3190.18,3217.29,0
2024-07-03,3219.11,3226.16,3196.31,3203.07,0
2024-07-04,3190.58,3195.67,3123.92,3133.81,0
2024-07-05,3131.87,3158.83,3103.49,3149.29,0
2024-07-08,3159.18,3174.42,3122.91,3132.58,0
2024-07-09,3123.91,3124.74,3050.05,3054.07,0
2024-07-10,3044.66,3056.98,2967.45,2975.75,0
2024-07-11,2908.02,2996.34,2901.61,2992.21,0
2024-07-12,3004.64,3022.0,2957.91,2973.21,0
2024-07-15,2986.32,2994.45,2910.48,2913.48,0
2024-07-16,2914.0,2962.11,2879.23,2944.86,0
2024-07-17,2963.21,2984.15,2938.47,2947.24,0
2024-07-18,2922.77,2980.62,2908.07,2980.62,0
2024-07-19,2988.27,3024.88,2974.62,3008.24,0
2024-07-22,3023.1,3042.14,3010.15,3024.54,0
2024-07-23,3032.53,3033.18,3003.69,3028.01,0
2024-07-24,3029.12,3054.34,3015.78,3051.76,0
2024-07-25,3044.6,3045.7,3019.61,3041.37,0
2024-07-26,3034.31,3060.68,2972.53,2993.23,0
2024-07-29,2979.43,2979.43,2906.95,2906.95,0
2024-07-30,2906.66,2951.66,2895.25,2944.78,0
2024-07-31,2952.19,2961.7,2927.05,2942.68,0
2024-08-01,2950.86,2966.66,2935.69,2935.69,0
2024-08-02,2927.77,2932.16,2887.3,2899.0,0
2024-08-05,2859.12,2868.46,2807.05,2828.72,0
2024-08-06,2839.41,2863.45,2814.15,2830.75,0
2024-08-07,2840.21,2875.45,2803.47,2874.94,0
2024-08-08,2877.8,2888.1,2846.93,2852.51,0
2024-08-09,2841.82,2867.29,2829.72,2848.29,0
2024-08-12,2840.33,2858.96,2814.58,2844.77,0
2024-08-13,2858.93,2895.28,2858.93,2884.6,0
2024-08-14,2894.3,2908.63,2867.64,2871.11,0
2024-08-15,2865.45,2868.24,2835.69,2838.11,0
2024-08-16,2838.78,2847.32,2825.12,2828.2,0
2024-08-19,2819.72,2826.24,2775.64,2775.64,0
2024-08-20,2780.43,2799.85,2749.26,2768.42,0
2024-08-21,2771.15,2783.44,2744.51,2768.14,0
2024-08-22,2774.49,2786.76,2725.47,2725.75,0
2024-08-23,2718.11,2729.27,2650.19,2662.47,0
2024-08-26,2746.97,2795.47,2726.98,2763.75,0
2024-08-27,2784.24,2800.0,2726.48,2730.38,0
2024-08-28,2729.72,2729.72,2664.3,2699.98,0
2024-08-29,2714.44,2723.5,2679.43,2708.27,0
2024-08-30,2717.68,2724.53,2641.08,2650.32,0
2024-09-02,2622.55,2627.58,2540.49,2545.07,0
2024-09-03,2552.32,2603.01,2512.7,2524.38,0
2024-09-04,2539.4,2605.15,2534.21,2605.15,0
2024-09-05,2631.33,2662.0,2607.52,2621.62,0
2024-09-06,2619.23,2648.38,2604.67,2623.37,0
2024-09-09,2642.31,2703.58,2642.31,2703.17,0
2024-09-10,2722.13,2729.73,2667.06,2671.38,0
2024-09-11,2675.16,2690.58,2657.77,2668.03,0
2024-09-12,2656.31,2656.31,2603.81,2615.0,0
2024-09-13,2629.31,2682.16,2582.79,2678.99,0
2024-09-16,2696.66,2746.11,2685.38,2744.2,0
2024-09-17,2753.2,2780.24,2726.91,2774.04,0
2024-09-18,2776.38,2784.15,2742.48,2751.73,0
2024-09-19,2746.41,2777.93,2735.67,2758.91,0
2024-09-20,2760.12,2795.72,2760.12,2782.35,0
2024-09-23,2797.0,2832.22,2797.0,2819.87,0
2024-09-24,2849.0,2871.96,2822.19,2871.96,0
2024-09-25,2878.59,2887.68,2829.75,2830.11,0
2024-09-26,2819.74,2847.78,2807.3,2829.65,0
2024-09-27,2838.11,2861.95,2826.89,2858.56,0
2024-09-30,2861.37,2889.87,2841.3,2857.56,0
2024-10-01,2831.17,2837.42,2792.21,2814.19,0
2024-10-02,2823.42,2838.77,2766.79,2766.79,0
2024-10-03,2767.51,2790.98,2739.92,2782.39,0
2024-10-04,2799.96,2818.12,2789.94,2804.62,0
2024-10-07,2807.85,2817.45,2779.34,2793.84,0
2024-10-08,2786.58,2799.3,2774.74,2788.37,0
2024-10-09,2787.38,2790.14,2748.81,2748.81,0
2024-10-10,2754.16,2775.86,2752.24,2761.54,0
2024-10-11,2758.11,2763.0,2737.96,2754.52,0
2024-10-14,2744.93,2788.18,2723.3,2773.36,0
2024-10-15,2774.56,2810.13,2766.79,2805.79,0
2024-10-16,2805.98,2827.15,2781.28,2783.46,0
2024-10-17,2786.82,2795.14,2763.53,2763.53,0
2024-10-18,2756.3,2770.45,2744.36,2751.9,0
2024-10-21,2759.58,2779.73,2759.58,2767.71,0
2024-10-22,2772.23,2783.82,2754.08,2755.19,0
2024-10-23,2749.53,2755.22,2730.49,2734.93,0
2024-10-24,2723.04,2730.58,2690.83,2718.42,0
2024-10-25,2723.01,2751.23,2657.31,2660.36,0
2024-10-28,2635.95,2652.12,2570.2,2575.06,0
2024-10-29,2582.29,2612.94,2557.65,2599.66,0
2024-10-30,2608.5,2631.8,2592.15,2615.38,0
2024-10-31,2582.47,2593.11,2551.2,2560.2,0
2024-11-01,2562.49,2581.47,2541.82,2574.71,0
2024-11-05,2614.13,2624.13,2600.48,2616.51,0
2024-11-06,2676.85,2712.29,2650.6,2662.87,0
2024-11-07,2662.87,2693.93,2633.59,2690.63,0
2024-11-08,2721.64,2749.62,2713.5,2734.56,0
2024-11-11,2782.97,2797.94,2765.18,2785.31,0
2024-11-12,2779.92,2779.92,2747.76,2756.76,0
2024-11-13,2748.61,2771.67,2740.17,2763.99,0
2024-11-14,2740.53,2740.53,2694.56,2697.47,0
2024-11-15,2703.67,2740.08,2697.44,2739.21,0
2024-11-18,2703.31,2729.49,2687.45,2720.77,0
2024-11-19,2713.73,2716.38,2623.59,2630.51,0
2024-11-20,2640.09,2665.79,2596.06,2596.89,0
2024-11-21,2596.85,2606.14,2557.54,2568.6,0
2024-11-22,2617.66,2628.5,2577.0,2581.05,0
2024-11-25,2583.42,2592.89,2517.58,2530.69,0
2024-11-26,2521.89,2544.83,2455.47,2464.35,0
2024-11-27,2468.73,2512.59,2426.02,2491.88,0
2024-11-28,2530.87,2560.55,2502.0,2547.88,0
2024-11-29,2546.13,2581.88,2533.99,2578.0,0
2024-12-02,2584.19,2600.28,2578.52,2586.74,0
2024-12-03,2585.34,2588.87,2523.54,2539.64,0
2024-12-04,2538.24,2555.99,2482.37,2485.62,0
2024-12-05,2473.75,2525.45,2438.84,2510.83,0
2024-12-06,2527.04,2552.6,2505.9,2536.23,0
2024-12-09,2548.08,2586.31,2543.94,2572.89,0
2024-12-10,2570.01,2570.01,2515.76,2522.75,0
2024-12-11,2514.78,2531.95,2499.82,2512.54,0
2024-12-12,2526.66,2548.06,2488.08,2492.63,0
2024-12-13,2478.78,2487.42,2466.73,2485.2,0
2024-12-16,2474.62,2474.62,2419.57,2420.3,0
2024-12-17,2391.49,2414.17,2370.28,2377.15,0
2024-12-18,2394.47,2410.19,2380.5,2409.35,0
2024-12-19,2428.56,2468.98,2410.22,2416.45,0
2024-12-20,2420.45,2652.58,2419.65,2638.42,0
2024-12-23,2668.72,2738.7,2658.64,2702.48,0
2024-12-24,2710.92,2722.65,2678.86,2690.96,0
2024-12-25,2680.25,2751.11,2666.38,2732.83,0
2024-12-26,2749.49,2776.33,2738.31,2766.57,0
2024-12-27,2754.56,2766.03,2743.18,2757.45,0
2024-12-30,2809.12,2883.04,2809.12,2883.04,0
2025-01-03,2892.64,2898.71,2815.2,2828.5,0
2025-01-06,2813.32,2822.34,2794.2,2816.26,0
2025-01-08,2814.88,2847.49,2813.39,2840.79,0
2025-01-09,2841.61,2853.96,2768.58,2773.12,0
2025-01-10,2767.27,2843.34,2744.58,2824.59,0
2025-01-13,2852.31,2882.49,2835.12,2866.11,0
2025-01-14,2847.36,2881.79,2828.41,2859.51,0
2025-01-15,2867.93,2879.64,2838.59,2842.96,0
2025-01-16,2893.67,2929.28,2892.47,2911.29,0
2025-01-17,2905.26,2949.7,2893.16,2945.52,0
2025-01-20,2974.56,2983.3,2918.34,2929.55,0
2025-01-21,2918.08,2937.32,2884.94,2934.71,0
2025-01-22,2944.63,2972.83,2924.74,2972.62,0
2025-01-23,2942.62,2944.4,2910.26,2926.1,0
2025-01-24,2953.18,2969.31,2933.71,2947.94,0
2025-01-27,2942.45,2946.36,2885.49,2891.39,0
2025-01-28,2890.62,2934.65,2866.81,2931.97,0
2025-01-29,2930.86,2957.64,2925.49,2950.68,0
2025-01-30,2947.03,2967.47,2940.3,2967.47,0
2025-01-31,2984.99,2995.45,2940.12,2948.1,0
2025-02-03,2933.84,2942.79,2912.51,2926.17,0
2025-02-04,2942.35,2947.7,2907.31,2917.71,0
2025-02-05,2902.15,2936.42,2889.87,2930.56,0
2025-02-06,2962.02,2984.89,2949.69,2970.12,0
2025-02-07,2982.88,2985.36,2958.04,2966.53,0
2025-02-10,2991.99,3020.01,2982.39,3012.39,0
2025-02-11,2992.37,3019.61,2982.61,3018.02,0
2025-02-12,3040.72,3059.35,3020.6,3025.63,0
2025-02-13,3226.02,3247.68,3144.12,3206.97,0
2025-02-14,3265.12,3288.32,3150.82,3185.0,0
2025-02-17,3255.81,3316.76,3244.8,3308.41,0
2025-02-18,3314.88,3333.38,3252.74,3258.76,0
2025-02-19,3273.05,3287.75,3221.53,3270.64,0
2025-02-20,3294.54,3325.5,3277.51,3292.62,0
2025-02-21,3310.03,3320.05,3258.82,3283.29,0
2025-02-24,3310.75,3316.42,3272.99,3303.63,0
2025-02-25,3362.15,3371.06,3320.24,3326.14,0
2025-02-26,3338.4,3339.41,3233.39,3276.0,0
2025-02-27,3249.63,3261.13,3190.72,3232.65,0
2025-02-28,3199.93,3210.07,3149.37,3200.48,0
2025-03-03,3189.81,3191.13,3127.69,3145.73,0
2025-03-04,3201.83,3246.09,3194.28,3241.63,0
2025-03-05,3242.44,3282.15,3231.3,3263.62,0
